Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1988,1988,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1989,1989,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1990,1990,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1991,1991,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1992,1992,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1993,1993,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1994,1994,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1995,1995,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1996,1996,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1997,1997,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1998,1998,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,1999,1999,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2000,2000,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2001,2001,tonnes,,M,Data not available
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2002,2002,tonnes,583,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2003,2003,tonnes,706,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2004,2004,tonnes,501,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2005,2005,tonnes,764,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2006,2006,tonnes,1450,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2007,2007,tonnes,2785,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2008,2008,tonnes,1365,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2009,2009,tonnes,1304,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2010,2010,tonnes,438,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2011,2011,tonnes,334,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2012,2012,tonnes,731,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2013,2013,tonnes,158,,Official data
QD,Crops processed,112,Jordan,5510,Production,564,Wine,2014,2014,tonnes,550,F,FAO estimate
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,1992,1992,tonnes,47230,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,1993,1993,tonnes,23780,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,1994,1994,tonnes,14210,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,1995,1995,tonnes,12190,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,1996,1996,tonnes,11420,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,1997,1997,tonnes,11100,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,1998,1998,tonnes,16850,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,1999,1999,tonnes,22670,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2000,2000,tonnes,27290,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2001,2001,tonnes,12890,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2002,2002,tonnes,23560,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2003,2003,tonnes,21704,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2004,2004,tonnes,18061,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2005,2005,tonnes,24730,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2006,2006,tonnes,19588,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2007,2007,tonnes,11250,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2008,2008,tonnes,13285,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2009,2009,tonnes,17193,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2010,2010,tonnes,17232,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2011,2011,tonnes,15758,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2012,2012,tonnes,15505,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2013,2013,tonnes,20902,,Official data
QD,Crops processed,108,Kazakhstan,5510,Production,564,Wine,2014,2014,tonnes,21993,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,1992,1992,tonnes,9140,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,1993,1993,tonnes,5680,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,1994,1994,tonnes,4080,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,1995,1995,tonnes,2640,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,1996,1996,tonnes,2340,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,1997,1997,tonnes,2100,F,FAO estimate
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,1998,1998,tonnes,2000,F,FAO estimate
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,1999,1999,tonnes,2100,F,FAO estimate
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2000,2000,tonnes,2244,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2001,2001,tonnes,1963,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2002,2002,tonnes,2197,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2003,2003,tonnes,1760,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2004,2004,tonnes,1715,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2005,2005,tonnes,1212,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2006,2006,tonnes,1768,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2007,2007,tonnes,1127,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2008,2008,tonnes,1270,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2009,2009,tonnes,1410,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2010,2010,tonnes,1640,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2011,2011,tonnes,1377,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2012,2012,tonnes,1312,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2013,2013,tonnes,1752,,Official data
QD,Crops processed,113,Kyrgyzstan,5510,Production,564,Wine,2014,2014,tonnes,1700,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,1992,1992,tonnes,7150,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,1993,1993,tonnes,1710,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,1994,1994,tonnes,2550,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,1995,1995,tonnes,4700,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,1996,1996,tonnes,3540,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,1997,1997,tonnes,1470,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,1998,1998,tonnes,1030,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,1999,1999,tonnes,0,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2000,2000,tonnes,0,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2001,2001,tonnes,0,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2002,2002,tonnes,0,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2003,2003,tonnes,0,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2004,2004,tonnes,0,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2005,2005,tonnes,7517,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2006,2006,tonnes,5300,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2007,2007,tonnes,2645,,Official data
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2008,2008,tonnes,2500,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2009,2009,tonnes,1800,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2010,2010,tonnes,2500,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2011,2011,tonnes,2200,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2012,2012,tonnes,2200,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2013,2013,tonnes,2200,F,FAO estimate
QD,Crops processed,119,Latvia,5510,Production,564,Wine,2014,2014,tonnes,2450,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1961,1961,tonnes,3750,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1962,1962,tonnes,3750,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1963,1963,tonnes,3750,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1964,1964,tonnes,3750,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1965,1965,tonnes,3750,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1966,1966,tonnes,3750,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1967,1967,tonnes,3750,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1968,1968,tonnes,3750,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1969,1969,tonnes,3800,*,Unofficial figure
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1970,1970,tonnes,3800,*,Unofficial figure
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1971,1971,tonnes,3800,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1972,1972,tonnes,3800,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1973,1973,tonnes,4300,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1974,1974,tonnes,4300,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1975,1975,tonnes,4300,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1976,1976,tonnes,4300,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1977,1977,tonnes,4300,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1978,1978,tonnes,4300,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1979,1979,tonnes,4300,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1980,1980,tonnes,4300,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1981,1981,tonnes,4500,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1982,1982,tonnes,4500,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1983,1983,tonnes,5000,*,Unofficial figure
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1984,1984,tonnes,6000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1985,1985,tonnes,7000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1986,1986,tonnes,8000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1987,1987,tonnes,9320,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1988,1988,tonnes,10493,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1989,1989,tonnes,10865,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1990,1990,tonnes,14500,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1991,1991,tonnes,19500,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1992,1992,tonnes,23000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1993,1993,tonnes,26500,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1994,1994,tonnes,29512,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1995,1995,tonnes,30000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1996,1996,tonnes,15750,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1997,1997,tonnes,24750,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1998,1998,tonnes,18558,,Official data
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,1999,1999,tonnes,18000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2000,2000,tonnes,17000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2001,2001,tonnes,16000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2002,2002,tonnes,15000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2003,2003,tonnes,14585,Im,FAO data based on imputation methodology
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2004,2004,tonnes,15000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2005,2005,tonnes,15000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2006,2006,tonnes,15000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2007,2007,tonnes,11138,Im,FAO data based on imputation methodology
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2008,2008,tonnes,14954,Im,FAO data based on imputation methodology
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2009,2009,tonnes,12603,Im,FAO data based on imputation methodology
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2010,2010,tonnes,14200,Im,FAO data based on imputation methodology
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2011,2011,tonnes,14600,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2012,2012,tonnes,15000,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2013,2013,tonnes,14700,F,FAO estimate
QD,Crops processed,121,Lebanon,5510,Production,564,Wine,2014,2014,tonnes,14700,Im,FAO data based on imputation methodology
QD,Crops processed,124,Libya,5510,Production,564,Wine,1961,1961,tonnes,3300,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1962,1962,tonnes,3300,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1963,1963,tonnes,2640,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1964,1964,tonnes,2640,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1965,1965,tonnes,1980,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1966,1966,tonnes,2640,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1967,1967,tonnes,2640,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1968,1968,tonnes,2640,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1969,1969,tonnes,2640,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1990,1990,tonnes,0,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1991,1991,tonnes,0,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1992,1992,tonnes,0,,Official data
QD,Crops processed,124,Libya,5510,Production,564,Wine,1993,1993,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,1994,1994,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,1995,1995,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,1996,1996,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,1997,1997,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,1998,1998,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,1999,1999,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2000,2000,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2001,2001,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2002,2002,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2003,2003,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2004,2004,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2005,2005,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2006,2006,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2007,2007,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2008,2008,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2009,2009,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2010,2010,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2011,2011,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2012,2012,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2013,2013,tonnes,,M,Data not available
QD,Crops processed,124,Libya,5510,Production,564,Wine,2014,2014,tonnes,,M,Data not available
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1961,1961,tonnes,80,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1962,1962,tonnes,57,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1963,1963,tonnes,38,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1964,1964,tonnes,76,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1965,1965,tonnes,62,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1966,1966,tonnes,44,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1967,1967,tonnes,29,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1968,1968,tonnes,74,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1969,1969,tonnes,55,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1970,1970,tonnes,72,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1971,1971,tonnes,42,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1972,1972,tonnes,38,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1973,1973,tonnes,68,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1974,1974,tonnes,41,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1975,1975,tonnes,57,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1976,1976,tonnes,62,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1977,1977,tonnes,54,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1978,1978,tonnes,36,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1979,1979,tonnes,54,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1980,1980,tonnes,45,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1981,1981,tonnes,27,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1982,1982,tonnes,79,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1983,1983,tonnes,80,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1984,1984,tonnes,49,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1985,1985,tonnes,33,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1986,1986,tonnes,100,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1987,1987,tonnes,54,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1988,1988,tonnes,56,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1989,1989,tonnes,75,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1990,1990,tonnes,80,F,FAO estimate
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1991,1991,tonnes,70,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1992,1992,tonnes,83,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1993,1993,tonnes,70,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1994,1994,tonnes,68,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1995,1995,tonnes,67,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1996,1996,tonnes,75,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1997,1997,tonnes,80,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1998,1998,tonnes,76,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,1999,1999,tonnes,75,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2000,2000,tonnes,74,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2001,2001,tonnes,68,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2002,2002,tonnes,65,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2003,2003,tonnes,67,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2004,2004,tonnes,78,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2005,2005,tonnes,69,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2006,2006,tonnes,71,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2007,2007,tonnes,65,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2008,2008,tonnes,66,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2009,2009,tonnes,67,Im,FAO data based on imputation methodology
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2010,2010,tonnes,70,F,FAO estimate
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2011,2011,tonnes,110,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2012,2012,tonnes,92,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2013,2013,tonnes,63,,Official data
QD,Crops processed,125,Liechtenstein,5510,Production,564,Wine,2014,2014,tonnes,79,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,1992,1992,tonnes,6240,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,1993,1993,tonnes,5800,*,Unofficial figure
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,1994,1994,tonnes,922,*,Unofficial figure
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,1995,1995,tonnes,1100,*,Unofficial figure
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,1996,1996,tonnes,2950,*,Unofficial figure
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,1997,1997,tonnes,2150,*,Unofficial figure
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,1998,1998,tonnes,4500,F,FAO estimate
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,1999,1999,tonnes,6460,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2000,2000,tonnes,4030,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2001,2001,tonnes,4290,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2002,2002,tonnes,4720,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2003,2003,tonnes,3550,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2004,2004,tonnes,5160,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2005,2005,tonnes,7850,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2006,2006,tonnes,7170,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2007,2007,tonnes,8858,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2008,2008,tonnes,8343,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2009,2009,tonnes,5400,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2010,2010,tonnes,7244,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2011,2011,tonnes,6123,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2012,2012,tonnes,6479,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2013,2013,tonnes,5743,,Official data
QD,Crops processed,126,Lithuania,5510,Production,564,Wine,2014,2014,tonnes,6005,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2000,2000,tonnes,13190,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2001,2001,tonnes,13480,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2002,2002,tonnes,15387,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2003,2003,tonnes,12310,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2004,2004,tonnes,15583,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2005,2005,tonnes,13537,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2006,2006,tonnes,12365,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2007,2007,tonnes,14197,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2008,2008,tonnes,12967,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2009,2009,tonnes,13479,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2010,2010,tonnes,11025,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2011,2011,tonnes,13199,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2012,2012,tonnes,8504,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2013,2013,tonnes,10089,,Official data
QD,Crops processed,256,Luxembourg,5510,Production,564,Wine,2014,2014,tonnes,12494,,Official data
QD,Crops processed,129,Madagascar,5510,Production,564,Wine,1961,1961,tonnes,1060,,Official data
QD,Crops processed,129,Madagascar,5510,Production,564,Wine,1962,1962,tonnes,1100,,Official data
